,x,y
0,54.77938072031474,92.735026897364
1,53.48893728907533,91.2641352775581
2,47.00374777706351,91.56969496976893
3,45.03398454326599,88.10307428653326
4,41.38550928928061,85.75333663856838
5,42.622452603396674,80.83824886156803
6,40.06427117638631,76.49861233641798
7,37.300548074454895,74.80057886918442
8,34.9055811377822,73.1806054027193
9,31.774123268614783,70.18368165943926
10,28.541143401682174,66.73673231488802
11,26.46785911793206,62.62864069573555
12,25.87721761704026,60.625789582019735
13,25.488583039630697,53.72065179495045
14,26.098381527966797,56.21856436900723
15,26.48658650203966,55.21777434316181
16,26.06566572621176,56.28849357505745
17,28.275146345144673,59.417829474010844
18,30.20786011156101,53.57062921481562
19,33.21756773017827,62.17383338113901
20,39.80658156582196,67.63979847442118
21,43.48040404592418,67.04642777716673
22,55.24110884735993,70.83586153546297
23,58.343052606485976,70.36098332037442
24,61.32324019486437,72.57585000578065
25,64.6927992186558,75.09389272856907
26,65.35600318676507,74.6059133974105
27,62.07774139398359,76.7949006072888
28,60.94089021267271,70.03576879302886
29,59.54261441598251,64.4222007286522
30,41.76127384436062,39.2727749042619
31,45.160694373686276,26.739085832726538
32,43.883088603098074,32.26113971297284
33,45.26095491627949,36.608287823170826
34,42.13676523053567,28.680023220811304
35,40.76237538403228,23.29605640523903
36,36.13824135554396,26.24504157933665
37,35.16270405986509,25.60909249425626
38,32.4425991241721,29.74671660208826
39,28.566949689650006,36.3745532242158
40,26.284265867317494,41.056121920193455
41,26.500142834954953,43.770272820494746
42,28.531101440571327,56.572158332836004
43,29.941851175025143,33.79665613665827
44,30.654618214107053,31.31345684392487
45,34.88690809214506,27.499088787317305
46,33.818351776972094,25.140028078880484
47,37.1968486190806,25.13718201008667
48,42.132833280368196,19.567825579930272
49,43.077782335748275,20.015714315245013
50,43.918869008923764,20.091164149666056
51,48.650169479112094,19.356797846915953
52,52.159635953372224,22.829836377539294
53,49.72863267729436,28.202338462677627
54,59.19599386473108,29.832753110882578
55,61.38904517471249,32.47751555403103
56,68.94280033262476,35.4800042951934
57,72.13874053584794,44.0441863098044
58,77.97934124761993,46.12333560027048
59,79.02150790731716,47.847519616064716
60,80.8188177221635,61.41853684119279
61,77.39666696228649,65.36453000618916
62,75.0019519267334,68.02806010420878
63,69.02528256359123,74.1189750578631
64,47.47683768533057,79.2522608621182
65,50.453511432243445,79.46917136497359
66,51.324223613718054,81.4496114546499
67,51.49082117969176,82.00029078215461
68,55.1592732160203,81.21798780351897
69,57.63347216605182,81.96100798113285
70,54.94859092989006,79.81868789136011
71,53.54310697275968,79.79255755108599
72,50.753633725107775,79.55584902305466
73,49.62918891445334,79.27376823330546
74,48.41401396238531,79.24101490913083
75,28.912105158406945,64.93934937997653
76,30.209117925461726,68.26166519807799
77,29.185184291483615,67.18520538956001
78,56.960992630246345,95.36452808812224
79,60.51719163290178,95.5947940316147
80,63.465696969458214,94.3924157818331
81,65.96709375625375,91.39816804376932
82,67.84405091484257,86.65259848053121
83,67.56362321352904,82.43369687144481
84,68.96817730378461,79.22362585149187
85,69.82110414543796,76.15438310659938
86,70.32574179809203,75.4777547200879
87,74.0916823966211,72.80881772947625
88,78.66589303523615,66.84422054212006
89,83.30045260093874,60.7583807823484
90,83.0474798939864,57.26255136185764
91,86.03897094264265,50.10214234010967
92,86.13976831803886,47.506237919875204
93,84.40715460777605,43.62879816102876
94,86.04998392196069,45.27364238517208
95,85.86213483897801,40.274178400339046
96,87.54519010243693,38.090666036238744
97,90.31042020300049,35.50277201493927
98,63.901715954578115,33.12570249130181
99,66.98683873538529,27.741232478531114
100,64.66064382334116,24.378512203631622
101,68.73315577392893,23.323914932092123
102,66.30810704549678,21.379372169000565
103,66.09447915038955,19.92139216009179
104,72.4664322581563,21.808551950341467
105,71.30532673492164,21.001604540419976
106,69.24797585495149,20.961255643434427
107,66.24491617860481,19.198727624347356
108,65.18367280672285,18.813621083020802
109,59.83837131513758,19.17359627662352
110,61.197101629419116,17.626949085287933
111,56.52331100201354,15.912468473866362
112,52.35165162697023,15.960280193856084
113,50.71824883436568,16.720001399238534
114,49.83916119085025,16.362794130435322
115,47.39673524139888,17.04956545292253
116,49.81673651471438,16.595234244707857
117,53.10377015020774,15.936184149101903
118,55.22091795333851,16.56110985354115
119,57.90903515896608,16.641070119743013
120,54.22992178928922,15.766981643667926
121,53.26714121550257,16.21150305020035
122,47.42344312289438,15.53781837593649
123,49.85142181626066,10.297807215475503
124,51.57933347582893,16.462687660016048
125,54.97054517993363,16.104796412263713
126,58.55439346579769,16.42077913610199
127,60.15317427461773,14.790417099832268
128,62.782916280714986,15.111615746630248
129,65.31085020019562,17.81715814946958
130,67.33314065414206,16.05192570028909
131,70.5555418240958,13.313032215849619
132,75.34626455806142,15.367525956698222
133,66.09028045883517,13.44552402172002
134,66.22899829913007,9.643658982375376
135,68.13234961603156,4.943596710293396
136,38.31906871284134,23.977676369820593
137,38.692241790278885,23.88369590314634
138,85.52488544652006,42.497404861582396
139,49.607120663819046,93.10731593141361
140,49.621502936768145,91.755301241523
141,45.45368650324728,90.35653079790657
