,x,y
0,55.08251720635019,90.6679258876429
1,54.63175367236343,89.30237347256043
2,48.579659228555414,89.69593008609867
3,46.24368311524296,85.037818764055
4,42.02200299655227,83.7166161212971
5,42.80479139621742,79.25561873624751
6,41.18606836967569,76.80909110507804
7,37.39073230330677,74.98188479437381
8,36.01929776495313,74.03302095344651
9,33.16861316181451,70.01358060138621
10,28.787554906963898,67.01669130664662
11,27.247119758058165,64.19043889734485
12,26.337275914170657,63.43931880775293
13,25.444769734564964,54.33738216948789
14,26.293929844463413,56.50654178386982
15,26.542379837485075,57.369224940608504
16,26.832414988548287,57.014493810439475
17,28.03067562579847,60.00245453558567
18,26.641878737215148,55.93920655455872
19,32.02487432582066,65.47387530263316
20,37.21605916167929,72.37932402838499
21,42.30898788071323,74.4069883779513
22,54.225310392465644,76.15173193204217
23,58.08459409416055,76.4428256238058
24,61.65341990122104,75.806384929312
25,64.5145258584789,78.09450325441074
26,64.66529012362875,74.87525302646878
27,61.139255360213134,78.28354828402547
28,62.07495396464745,75.19687147493681
29,62.03487247482622,69.83306924923866
30,36.19241428180702,37.834259526170754
31,43.980398480011594,21.296490143104865
32,40.78620425905472,29.230110028335858
33,41.94587572666086,32.82543578243179
34,39.70314067442856,25.153074816212182
35,40.9619221109416,22.399705409343607
36,37.668793309392605,24.174150754399722
37,36.11076807228734,25.727956397793356
38,32.275812535503626,29.891960377746166
39,28.41391424679194,36.71930505720646
40,26.0781707545292,43.2980446031036
41,25.77955037933853,46.257132553338124
42,26.848690614188936,57.83374809647338
43,29.821618080499793,34.16310639304331
44,30.8261249436617,30.631237155673546
45,34.97081474487968,26.58947027158057
46,35.15206877101142,23.82615976755625
47,37.27541152899532,24.92831807837524
48,45.38367197834922,19.50915438928438
49,42.636971554700466,18.650084877975722
50,45.24292714970493,19.846215354225986
51,51.13465399015156,18.232068535391978
52,52.38920282128847,19.025067003837705
53,49.54460464941394,22.991737805587082
54,58.33890131527207,23.69474430314913
55,64.56433303715507,28.10293404619249
56,71.94911029837603,31.482375028857827
57,77.53447769266126,43.5677242067776
58,82.38470866533031,45.173740926672124
59,82.34434725044075,47.77365889241556
60,80.83341375596241,62.51297951496854
61,76.52538220852583,65.85630761170728
62,75.5960088959639,68.36697479272429
63,68.72741271823699,76.26570346776164
64,47.7795865303778,79.08840866772611
65,50.454163805480704,79.19475476683304
66,49.959501089765276,79.51115962930113
67,53.04251509992215,79.67672893626876
68,56.31775205998059,79.6320908628721
69,56.94784857006818,79.89387095178228
70,54.10244426190024,79.83351558686287
71,53.84651986277196,79.51470334200037
72,51.31493077313923,79.66894961699275
73,49.93872456827475,79.52139086425814
74,48.6212370350004,79.10325967553061
75,29.271305682919643,67.25175749686822
76,30.363946737990428,68.90410606791897
77,29.096511983572434,66.7253901929327
78,56.449986245342494,93.97020237900267
79,60.87566964529912,93.007153749885
80,61.658026422202866,92.67901093403161
81,63.825808887978106,89.59219326506333
82,68.14999374215101,84.40741977566552
83,65.77826496938987,79.69359968067295
84,66.84129861900824,77.04965903745769
85,69.25238723153693,75.98243822015604
86,70.16261300076914,75.40185878338025
87,73.77289258689908,73.10296619107088
88,78.91826654384465,67.81684974547676
89,82.98385569891985,61.57371742198547
90,83.50899821810428,57.92981352533601
91,85.26497192207968,51.58724229406158
92,85.27707639682632,47.88138998826409
93,84.50410622364056,45.37675900903234
94,85.93983886017638,44.70684656270956
95,84.89275199089317,40.52841934878437
96,84.49908307394053,39.014827166828006
97,84.9244414564675,36.65699546974419
98,67.5561173393939,28.768189139045884
99,70.46820428014921,24.35923054642309
100,65.89534855641362,22.038169776033538
101,68.7424678016378,23.030943867800286
102,65.87981848325902,21.36679678064552
103,66.66323525854361,19.611392145318437
104,71.93222828911581,22.265616447477196
105,70.90941743813188,20.79658182773661
106,68.99792541268103,21.23089227763947
107,66.46048345171822,18.99631523057959
108,65.7966013506755,18.079560329879786
109,60.78588288107907,18.91930631754091
110,60.995547123379566,17.532231151016497
111,56.98244981204186,16.532317762370145
112,52.96276581137557,16.040861238627844
113,50.24020214765324,16.247230329462592
114,50.088613232513325,16.271503686867863
115,48.118694276838085,16.448613643854777
116,50.39113878784905,16.434890984995874
117,53.26001538925474,16.384789999932874
118,55.90585350756768,16.402210339369045
119,56.565246944388235,16.04864136755736
120,53.53843526635714,16.02103498962474
121,54.585028146395686,16.14847358417703
122,46.99417756980715,16.729735582858016
123,49.08314097322544,13.370508520889182
124,50.64021009352127,16.31649191670376
125,56.21510746326996,15.979873079581274
126,59.52581720623526,16.48859101185476
127,59.799631835446725,16.46895337265819
128,62.92943136440225,17.165367273282357
129,63.9011939477174,18.45671464341688
130,65.93907065896946,18.397997026327882
131,69.23663301394657,16.832880345746954
132,73.58036363385791,19.102915285613832
133,64.04045092016841,17.387237870192077
134,65.25172686219196,13.72966875503294
135,67.12395761455981,7.5908983809112165
136,40.16207307439467,23.271870050991215
137,38.90148754603288,23.53106909073742
138,85.09662498430255,43.09651352410097
139,48.82177700846508,89.44504556622411
140,50.21649412176273,90.2264209518886
141,46.5497149097475,87.4255648761581
