,x,y
0,55.9076628822442,84.39919273458256
1,53.40288469479427,83.5230093578409
2,49.60540378518105,84.33933272559734
3,49.85823311321254,79.66258750124337
4,45.11890161684278,78.80879739422933
5,44.79659238345345,78.19675597272584
6,43.16513759151847,77.75821871592332
7,38.95252928421511,75.84632297184109
8,38.01202601157963,75.19233976699742
9,35.115627784212435,73.16820852074186
10,29.455922846467914,68.03371803352526
11,28.72348121861752,67.02089731122828
12,28.47698130735424,66.38025102217985
13,24.760083220909458,55.68212246753262
14,24.314634031136833,58.73790695550157
15,25.142755813323102,61.09031389173155
16,27.291294325795707,60.675635607974016
17,29.722091339475018,63.27721647713687
18,24.862503518190355,59.27651939964561
19,32.61341473399846,67.34317651528113
20,38.8942348809052,75.7765984674802
21,40.79771662009554,76.77453060842085
22,55.64620557372819,79.75344800854191
23,58.15425469341989,79.48223551396137
24,62.827886058646776,78.50042939388294
25,64.08949481861109,77.80967377781462
26,61.93308430263428,78.87165785367262
27,60.69607177785812,78.87253264564113
28,61.58554512085042,78.96704878216661
29,65.02847674560458,77.31302023649292
30,29.11691570636935,35.363261950678215
31,43.36330440962205,21.689987674138827
32,37.499546363282036,24.874456923764757
33,35.365067332937365,24.535449998021935
34,40.01451756788747,23.51671785121448
35,40.438588321097484,19.668448576367734
36,37.99121239991719,23.99199225994134
37,37.4351492432427,24.442656545971648
38,30.797865004552268,30.05891525447617
39,27.410140642018067,38.1926306943335
40,26.17564104350582,44.10075143740182
41,25.716477174587073,50.919553129510746
42,25.874245786377355,61.44533061865571
43,28.032298834711256,35.296528594608944
44,28.761427904419847,30.364483861892833
45,35.06999719269858,27.209915160991983
46,35.41391567825226,21.985914218993475
47,35.627345465679866,23.65378449292063
48,44.998281608410906,18.072855765382535
49,43.621200630141466,18.1191419687995
50,44.43581188725897,17.584495392348998
51,51.748247990818335,17.40205414214821
52,53.38770078287305,16.58785902378404
53,49.49448672894139,19.35066355717437
54,61.24250500280419,18.358175703152956
55,68.00932265728444,22.46601775140177
56,75.04400005350918,28.841228593468156
57,82.4494394477325,42.62759644310949
58,85.19567193176809,46.183729436638714
59,83.77886646240252,49.20748778144473
60,80.78086969575074,65.57339993427706
61,75.92314508585974,69.5896826803295
62,74.884570068833,72.26313550888267
63,68.17816988318052,76.53491846074284
64,49.538277483214756,79.39383319098417
65,50.50567208323009,79.52900236322688
66,52.96433807897851,79.7602040388971
67,52.63720180377064,79.70143991459233
68,57.470685562800064,79.59033317249076
69,58.56596686011857,79.50817112213743
70,52.99464652932843,79.67587416542263
71,52.99914613633494,79.61895172222417
72,49.960967020782206,79.33658654405637
73,49.38118339644047,79.40442439366761
74,49.07170798858217,79.29050040439833
75,30.671859330861533,69.23740963394708
76,33.25761546982611,71.74120533161941
77,30.493284795041443,69.24300190212458
78,53.79793431971443,87.91903178938342
79,60.63836658988473,86.03126942703656
80,59.3125610521337,87.59773804401223
81,60.641425822073046,83.8883337220328
82,62.62885055755877,78.62190076866194
83,64.2119435892608,77.83858706287948
84,64.1669109065919,78.22443546457744
85,67.48608917687145,76.85637419953888
86,67.97732587450578,76.54559848832913
87,71.2657417808714,74.6659334665462
88,76.915322673472,70.28946892977105
89,81.13169590464007,64.46328543017776
90,83.2941059473588,59.94744738610326
91,85.73546184669358,53.59357641149193
92,85.9090671023741,49.431149097666896
93,86.21088983595335,47.665080315798086
94,85.90663339966031,44.578741219279905
95,85.37941457638847,41.58840408234549
96,84.4557310018747,41.21930576206904
97,81.55709177542562,36.3776385926254
98,71.034189227367,24.67777543425242
99,70.07240149296392,21.904712244732433
100,66.90927915553345,20.491904868412284
101,68.37933471965053,21.59495430561495
102,66.53354643085592,21.511104799086432
103,65.44521839441107,18.160905721171844
104,71.44347559532504,21.621832643985137
105,70.2034901344039,20.65398572666327
106,70.88909970562891,21.631890170556954
107,67.91154009143767,19.423213150256142
108,65.87284703873213,18.371140822853878
109,62.490890635224396,20.138285615034707
110,58.125456450424366,16.093548174553792
111,57.49907358447121,16.06588659014467
112,53.9929412306847,16.397038762799127
113,51.88030831568359,16.337755752798934
114,50.96212804025709,16.161475687912883
115,48.12278548243277,17.08304882683566
116,52.27011597212648,15.979616242093257
117,53.84123076057398,16.15536046502644
118,56.81191488170566,16.308096154656983
119,58.84484973171535,16.181233300282077
120,54.707718780581004,16.05143402405587
121,56.36571327923084,16.01098482628045
122,47.772048496540556,16.961753736352716
123,49.13190899487626,16.425156778980988
124,51.952645239401825,16.37978651279333
125,56.10431246730553,16.010230974675768
126,59.437291213974696,16.305746285432825
127,58.30778576406034,17.28188951078167
128,63.04183179634719,17.28034598736743
129,63.50396004727496,17.7920909273486
130,65.89148249147438,18.24688799030587
131,67.33087721733563,18.947281839602205
132,70.90700846196562,20.912452690866157
133,61.89374378631617,16.912345163334454
134,64.23908116897803,18.087658609649722
135,64.8099545267706,14.659882616927982
136,38.43540513885532,20.436705246590616
137,38.2224930080658,23.283302489664038
138,83.31048932383636,44.887041160507486
139,51.027356786688266,83.44316248782326
140,49.749492900788354,85.34594726339478
141,48.03136064789948,84.4447541062306
