,x,y
0,55.37149980584642,91.10990859960629
1,54.460983869570725,89.75439607900361
2,48.303623297617676,90.34913640524455
3,45.946821947038686,85.50930044076473
4,42.43063197050377,83.9481196819069
5,43.17742429517133,79.79747279856389
6,40.80508343520812,76.76582057680595
7,37.144332874348336,74.77353485515233
8,35.631096371685004,73.73591547158438
9,33.21763512325779,69.52717268328057
10,28.78575901528999,66.80450817332925
11,26.679271769484554,63.92882817398722
12,26.352577968104953,62.55044555237668
13,25.682182113286427,53.69922984515606
14,26.432541567570812,55.805447048109784
15,26.61477546995925,56.94254977448337
16,26.463060644736295,56.664321647226686
17,28.544639596732647,59.97062269708635
18,26.735382406465853,55.789731358240005
19,31.523006344843946,65.02094887528436
20,37.74857720850407,71.40273437983903
21,42.52072055081374,74.11141123255699
22,54.6251373145548,75.99120014407485
23,58.268791340123265,75.77582777483694
24,61.7897504044837,75.15342129485572
25,64.6635451178272,78.08210896288169
26,64.87823577380867,74.73035369049522
27,60.81831743841901,78.15433428734
28,61.536313889563075,74.92710142092571
29,61.33599185285243,68.90954103096794
30,37.317236619292686,38.45747243936894
31,43.91697780845863,21.59243324704095
32,41.08922920069215,29.924317081957224
33,42.321217935861526,33.87392779508121
34,40.119962035579995,25.732062231422805
35,40.66926662491436,22.51544859353165
36,37.09503822224712,24.425166144323153
37,36.17500148434879,25.19066446280109
38,32.40804412383219,29.625928656941387
39,28.153063073606265,36.97145545360356
40,26.017977955055084,42.81910046505249
41,26.04572358663922,46.0755074967684
42,27.12937784858558,57.65118061140855
43,29.787282511314867,34.163216682026174
44,30.783143883541396,30.576906252348245
45,35.08788312810341,27.090139800565932
46,35.706936306717424,24.05201488978
47,37.453294025336966,24.886392985660194
48,44.99819408405358,20.011810724288818
49,42.3638194716921,19.270689624443904
50,44.89019381603727,19.752585195648095
51,50.668460273188856,18.39836181277377
52,52.67836055964868,19.548555359327626
53,49.426447315955706,24.473237584665064
54,58.20250382778164,24.569286758669122
55,63.81059706379848,28.56631779526934
56,71.33879191275359,32.00439284080025
57,76.604075596171,43.7785818390786
58,82.19557551604136,45.23778745286175
59,82.22195885094847,48.3196561867066
60,80.86387369978047,62.109687295592344
61,76.27651503058925,65.55878730970755
62,75.3609734959839,68.32170501653988
63,68.86059969538076,76.1202038641573
64,47.66852598078252,79.0860779444733
65,50.21661565431757,78.96347243357616
66,50.213646542004895,79.91063302946216
67,52.81165083175068,79.82945099944594
68,55.91064583478082,79.64783995384477
69,57.06401858460658,80.49009238552279
70,54.36240674909798,79.55807589264647
71,53.41427466221545,79.71777794963822
72,51.39709071703749,79.66054297740486
73,50.01899992987123,79.47713326198628
74,47.99176857787111,79.01090013530761
75,29.468604818194912,67.12766838828422
76,30.481325861435973,68.63540137495643
77,28.982232030470385,66.59729851334366
78,56.82412999923768,94.34780068340778
79,60.95094523612354,93.38959760519882
80,61.97724571313493,93.05523534847416
81,64.44782272069702,89.92159743980856
82,68.11652587553469,84.5694454463742
83,66.26928604440889,80.29839290710214
84,67.2572849420674,77.30995579693025
85,69.33257478317908,75.81771730570846
86,70.31473470135003,75.34638082694019
87,73.750067463276,72.69771120068633
88,78.61705640546863,67.46989147099113
89,83.20806249724173,61.35231085247277
90,83.42029612675837,57.76409573708174
91,85.34347070975134,50.57714976596385
92,85.43619996711587,47.38205663159748
93,83.92717392494527,45.30401330104615
94,85.83421956591387,44.58378070508565
95,85.00960284332479,40.15765176962662
96,84.62876246503505,39.2848354684996
97,85.81956060420747,36.92132095567785
98,66.44378925219634,29.442579644285853
99,69.66429032000035,24.258415717178046
100,66.34987451059095,22.31509915377266
101,68.80278507196836,22.813110627687156
102,65.68208754815103,20.760105486763447
103,66.35706719139353,19.93200686576915
104,72.38605291823727,22.23944185978071
105,70.87573972507718,20.963418868809264
106,68.67374104708071,20.567118196200205
107,66.43132676942135,18.99736047576701
108,65.68860660845726,17.97873298029297
109,60.20274225865068,18.495468655280586
110,60.96630044634547,17.40631465102548
111,57.010478306652224,16.176966502021372
112,52.782909625005885,16.37917224101233
113,49.931243530997634,16.45248314535531
114,49.86698362988725,16.232901183387508
115,48.281401460422266,16.70311678418619
116,49.95355284389259,16.16005892619393
117,53.47889516121404,16.712868654879713
118,55.83877088152291,16.196307587855614
119,56.91744743181919,16.105655978746597
120,53.929944092734004,15.836996312817966
121,54.79747760455679,16.649980775988308
122,46.826025534654256,17.109779520360323
123,49.337815704226465,12.780202823498204
124,50.48972298676893,16.49524047495121
125,56.87103974397901,15.839547489880474
126,59.24831960921424,16.521234868968047
127,60.04011457154264,16.43439141361905
128,62.44360211342527,17.497872897518167
129,63.70966956215864,18.392334631201805
130,66.12487265306055,18.58802024368708
131,69.85992713152777,16.65909859326116
132,74.29270593812817,18.566141711808307
133,64.55195519411936,16.417299121707067
134,65.56698040749215,12.618820973317062
135,67.39220541940418,7.100038912434278
136,39.82651408629909,23.216793574077986
137,38.950589304373366,23.35027620136016
138,85.62745032641409,43.03941793558914
139,48.730586844922314,90.09553387333314
140,50.070071635997316,90.67887691818494
141,46.74608631265405,88.30150227505948
