,x,y
0,55.884827429027986,86.09167856781221
1,53.49294453470281,85.34606589587261
2,49.33807715849575,85.78459571239733
3,48.86450849255463,80.88133169101556
4,44.96383564268995,79.93283174574931
5,43.62988080783436,77.94877762956524
6,43.18864888488565,77.5367127980428
7,39.005662549357524,75.8921005105744
8,37.887079918910885,75.16518942851053
9,34.85486253308781,72.96028606156753
10,28.742581924176793,66.9117152549248
11,28.657241970971857,66.40897354382115
12,27.70892328169029,65.17756630785253
13,25.410036973395957,55.26111123430856
14,25.229152027349873,57.73507725689116
15,25.422249101196865,60.41343480964665
16,27.51900119218345,60.382250389324724
17,28.507912269222356,62.097974413295844
18,25.791483224300922,59.09930520865595
19,32.5435378352447,66.57509568995528
20,38.09414746239611,74.97131839124543
21,41.43216346415184,76.77469287023835
22,54.79307293383862,79.77390175769516
23,58.374687451815845,79.49408074182654
24,63.23496241810392,76.91607600214311
25,64.06694272417047,77.96586428981747
26,63.019965404892574,77.77612598155461
27,61.062162744576725,78.9713183847098
28,62.42023182909634,78.577875527677
29,64.09629327613985,75.74177061672762
30,29.2657519633731,34.58665999773822
31,43.52190285417512,21.767880480495624
32,37.73857477375302,24.282041848439317
33,36.03450549657656,26.061646106733136
34,39.93905130170352,23.112406832925085
35,40.145161365727404,20.836005168073758
36,38.12582965789843,24.505333824182696
37,37.34994564091826,25.408195146465598
38,31.815840089578014,30.099123653937855
39,27.840187721326174,37.60092177449587
40,26.273206544425463,43.31626636280852
41,25.680746571585004,49.025194155525924
42,25.447539765173566,61.17353329162614
43,28.765939212107984,35.72506661451522
44,29.57858637904482,30.522235796382493
45,34.49863838219702,27.753098886455355
46,35.855441987509174,22.661617302592582
47,35.804689962281145,24.958880659002862
48,44.75246124620973,18.857658004835862
49,43.43982486819913,17.77059440679915
50,45.003982574111006,17.397846509221523
51,51.93760284832205,17.733997523012942
52,54.014392521924336,17.32844468616328
53,49.4950739232266,20.023277359141247
54,61.11344354015519,19.425817529428222
55,66.66981010761361,22.681750936463104
56,75.08197557606985,28.719229100738122
57,82.22476498439076,42.4671216615021
58,84.52014153959276,45.08199531946477
59,83.00331386331061,49.39646712192293
60,80.9555983295499,65.36369341559585
61,76.44892172210602,68.18027634334257
62,74.35299590559708,71.04822105214916
63,68.38440871056774,76.4483762449495
64,48.390037324419126,79.05050869407401
65,49.774428247607915,79.45989247436161
66,51.59411065819585,79.56570707324376
67,53.13454241771789,79.69693284011343
68,57.129321668754734,79.58822348224948
69,57.81085042690181,79.4535862972668
70,52.325882821863445,79.62227419624281
71,54.066996595664165,79.80069757830834
72,50.69852944547279,79.43197581552592
73,49.42433004610934,79.18918470429581
74,49.313414697710755,79.42857438178137
75,30.07360697141487,68.69068252386967
76,32.88575589370377,71.40656853889554
77,29.37805260999729,67.75975030870558
78,54.93481043269034,89.47027407516217
79,60.79333438291156,87.8277576169192
80,59.82551142172243,88.85439760861006
81,61.28199622983923,85.87502738456429
82,62.893775719445465,80.34152641784323
83,64.85431165598828,77.94210490171996
84,63.611886513872285,78.25717146968542
85,67.95103238473287,76.55165431593888
86,68.21415173912776,76.53254242679621
87,71.77762590309419,74.56262294289219
88,77.14416462682661,69.1495130295873
89,81.67550446901716,63.449043472781206
90,83.79120464226422,58.87246275459931
91,85.22824882819903,53.60332403596766
92,86.13753091257807,49.22342377170583
93,85.88466745254244,47.24675947747023
94,85.54894294507282,44.179622913570114
95,84.62524079382948,40.99010244049914
96,84.35441640838376,41.231076815970795
97,82.60840898629857,35.79177970958626
98,70.6282446906385,24.55216041561833
99,69.51338044495039,22.17781607287143
100,67.26511121811028,21.269776651482356
101,68.20542076538239,21.77549374284461
102,66.38661461575398,21.152220380507977
103,67.03803549542228,18.51716547384453
104,71.24937379794281,20.88101971255665
105,70.27270436463408,21.37936911112716
106,70.5400437214906,21.4702345302383
107,68.59455122704139,19.37960986646568
108,66.75884667380504,19.130127768846062
109,61.27762018496944,20.263765992731305
110,59.066571458809904,16.574852031368238
111,57.89228486455507,16.23676471559677
112,53.62200517309171,15.881540936827786
113,50.70084146657052,16.19739021331658
114,51.15311172348527,16.503597380341834
115,48.30324060072643,16.468449339206195
116,51.47154750059042,16.1955335368259
117,52.89906294247108,16.18475058356508
118,56.458024578969486,15.962175640635973
119,57.34430623049702,16.024585339395387
120,54.413959017770686,15.83122464029929
121,56.17610404848028,16.077167755399874
122,47.891855116823955,17.51564785976345
123,49.740189381262454,16.4600780986638
124,51.2488244200683,16.367446604567334
125,56.31789230281373,16.378686820444532
126,59.367063378999745,16.362075067063724
127,58.87655836613544,16.406513797801438
128,63.25400693492784,17.56645869587437
129,62.998053306989206,17.23817964528978
130,66.06345719154598,18.549145715162325
131,67.08104905497416,18.705347210381294
132,71.10394769754531,21.115331126664117
133,62.336831147055456,16.940004099557044
134,64.87775016244285,18.202325229416907
135,65.28930174339067,12.605294704226417
136,39.69824438955273,22.10342105513835
137,38.07570230840475,23.48884689559815
138,83.7043525094964,45.17833150575056
139,51.139663776374746,85.0360721212459
140,50.44953028770238,86.52505073825243
141,47.41141146254013,85.24402098296194
