,x,y
0,55.79533760472077,94.9836981212251
1,51.82682376453911,93.52241931954859
2,46.2263054302499,93.01172399272683
3,44.54923545684264,89.19701073799355
4,41.12962312485332,87.84488412914635
5,41.495125987471454,82.54238136792179
6,38.31560892126388,77.37177432777244
7,36.497560627349515,74.79893210958262
8,34.298472056025254,73.09042726569494
9,30.10303872209337,69.44909093197825
10,28.077834819251382,66.00461314104969
11,25.837392304460337,61.47566664694844
12,25.567370047543392,58.53632216875696
13,23.947633225918384,52.72182099889064
14,27.103104759334318,53.81820459750351
15,26.340843383564806,54.1786277126654
16,26.876991661257595,55.030721966660096
17,31.37293996467344,57.718091142888056
18,34.32055978279246,52.3560711309456
19,36.7559487543703,57.74921474459202
20,41.14882765367028,62.4947954843463
21,45.90214807553494,63.94342978589792
22,53.76566173041802,66.22028067644374
23,58.029693033306266,65.35156089624067
24,60.66555756925507,66.80816888503419
25,64.2597400331703,71.72531764396433
26,65.42405890604493,72.62191916912835
27,61.53980653436687,76.05450590824275
28,60.08074408574242,65.23608385850089
29,58.88972399282131,59.75910752286617
30,45.983554160369415,42.124788503506245
31,46.19191295439128,30.388092315764094
32,45.58834211416554,36.12918703668835
33,48.564454204271215,39.11030498801209
34,42.86593075609605,31.31354141368313
35,41.247809639245865,27.502319543494906
36,35.77691270196725,26.925692890364736
37,34.557281065795166,27.785280380506336
38,31.964567382479295,30.28459746371308
39,27.995695358777184,37.022050232006364
40,28.126552762607986,41.23769931557193
41,29.715127790081965,44.738409470605404
42,31.19413144464988,53.78870788183288
43,27.981636972729078,35.1293020615814
44,30.45424455167427,31.80509631149641
45,32.97658930774151,28.473598434455315
46,32.7574010248984,25.392120860781134
47,35.89128701872361,23.60628857944995
48,40.209726919627556,21.13729723717168
49,43.52078508691796,21.46026432380988
50,44.56343627827761,21.359748993473744
51,48.68750731979576,22.434909945446027
52,51.167822600227055,27.301813277890666
53,51.099778095479714,32.11480687701094
54,58.965827910122506,33.434366220588174
55,60.18196402062261,35.02262963222214
56,66.10021617113784,39.20627563561276
57,67.58489041476076,44.35453216816135
58,72.70467909493692,47.30270020549398
59,75.37608522043212,48.67439762802922
60,76.84662781126465,57.81330042148689
61,77.40338455581315,64.68084660633669
62,75.2374849040941,67.88183908390388
63,70.71137206975351,73.63805429622766
64,46.77677209320216,78.86454475363115
65,50.23496410487688,81.80482930733345
66,50.794220785725884,83.16897357087892
67,51.76340018588979,82.67604865948364
68,54.91578186463327,83.23352654974008
69,57.16834634273636,83.74053323922156
70,55.78024742054548,79.80822814149198
71,54.588835000144925,79.75865132951375
72,51.31194769631847,79.3608017465463
73,50.22542389386442,79.49356383250513
74,47.718071080922435,79.13444458417963
75,28.61733025482384,63.77810657764276
76,30.47259929547893,66.6699653326486
77,29.013061814991506,65.69291836346156
78,57.36811465396351,96.59388366857821
79,60.85904673293745,96.72780411505822
80,64.009343545244,95.7578923901809
81,66.85138080630931,92.69600789182158
82,68.88963577024845,88.55358968920216
83,69.37034588341683,83.84163580081304
84,69.88337234888661,81.4635761234811
85,71.11687488054689,77.44012235151041
86,70.90735804364485,75.04607759802549
87,74.80075440527331,72.13554910717683
88,79.2935552081548,66.71587852693642
89,82.88772195842671,60.86723931023414
90,83.40327203717072,55.728728528772194
91,85.30690191931092,50.33791040932305
92,85.98465703096085,47.275713351378684
93,85.64559790864952,43.95666351576237
94,85.6666171236899,44.00658236505825
95,89.07950217620777,38.40301223180106
96,90.58703861564987,37.336692096333024
97,93.86389743919436,34.961070155744274
98,61.3686138867857,36.442792621097425
99,65.67694933150334,31.272463180579262
100,62.39890655377891,27.84326036084979
101,69.4041540117481,23.376762527314128
102,66.29842177152972,22.059803402211383
103,65.30792604389683,19.976291384204448
104,73.6284044771652,22.37930906336936
105,71.84325717261947,21.677466478294587
106,69.63327966272962,21.323383326888262
107,66.2605565218863,18.460231489891676
108,64.3014473524633,17.483028172513393
109,59.66881235534869,20.30911794772105
110,61.60675093273643,16.90914224835625
111,56.67835489840175,16.189634043498913
112,52.554873084863026,16.440909750471302
113,49.94570848500181,16.196338991310597
114,48.84514077243707,16.314697082956073
115,45.897790341410406,16.394743874637403
116,49.62099174417673,16.390508828504807
117,52.46628005488665,15.959622022522687
118,56.16443465991361,15.859455439525844
119,57.73925873622732,16.243237220751414
120,53.19388453504228,15.896372418069811
121,52.11972599738295,16.141713970506455
122,46.96157013976078,14.141300766899185
123,49.33151826503821,8.56489733692908
124,52.04983115087208,12.957140592940759
125,54.10532278042029,15.580921144374114
126,58.802822714528084,14.27631203365574
127,59.78142045048395,13.244682186002478
128,62.727288161979665,13.932978343515197
129,65.9451860678367,14.99388284488515
130,68.33524661461334,14.037147882572997
131,71.724698096371,12.919059759452097
132,76.09929026377517,13.514335693442474
133,67.12628729919685,11.129002995306644
134,67.12508408342094,7.735826909911445
135,68.06800413861774,4.254967620976842
136,37.591870330911014,24.30392239644927
137,37.93393732373078,24.165325631944317
138,85.75116102855374,42.419655150878256
139,48.6514232325709,94.33656719772337
140,48.36711544788972,92.97313051194224
141,44.66352168068151,91.84532009671013
