,x,y
0,54.71568008337468,92.18833287813892
1,53.87937052534245,90.97840738169819
2,47.98535564270785,91.24346290948141
3,45.27639337170348,86.69381692643994
4,41.37558898695971,84.42600720953033
5,43.11217236203506,79.90306333024486
6,40.92354438107675,76.74407516067282
7,36.777513172025024,74.56714376112433
8,35.22224924286286,73.42689901831376
9,32.351306781997856,70.02806883466809
10,28.732102622625874,66.84447559679728
11,26.476906658854688,63.1403781474919
12,26.67664153798739,61.80128414318948
13,26.02190134232871,54.32959128585007
14,27.02896433878535,55.41030766096921
15,27.053125387202982,56.47774588436612
16,26.377783864744554,56.891548042407955
17,28.754030626858896,60.06697011800829
18,28.841185436843016,55.62061736694157
19,31.094287355872467,63.297921737902854
20,38.27841078612653,70.22657150417744
21,42.6662475727691,70.6149669501389
22,55.15102119376365,72.73296544153303
23,58.55091920170898,72.95133698719873
24,62.00533408902658,75.14335608901358
25,64.62946460646393,76.37529403389111
26,65.38165985438962,74.28992301278785
27,61.09381260646028,77.36884402894071
28,60.037926439000735,71.8840977556147
29,59.68123543627417,66.54780543395651
30,39.41688031834496,38.77738689904786
31,44.36485190578717,24.272244624858917
32,42.884324192393535,30.87449401704653
33,44.105506069830305,35.5503857401658
34,40.78555838778029,27.193727129836077
35,41.06237954008812,23.055696892741746
36,36.40646862018527,25.63958176887765
37,36.051639358619084,25.73897407291391
38,31.98876778298858,28.95708217150576
39,28.149802535187597,36.75282368214618
40,26.432170353830653,41.39609401346004
41,26.363063479544707,44.289580866197134
42,26.942052028970224,56.61051231042946
43,29.533350241029478,33.922952402926015
44,30.66404019146704,30.463368184759812
45,35.00615487003813,27.15663707825212
46,34.391398427712154,25.018698828211804
47,36.97717112587536,24.797790983143347
48,43.39339162114632,19.83331086943437
49,42.28555097454106,19.7507638529904
50,45.216158397920715,19.8048772319888
51,50.23050622457281,19.10805207606805
52,52.45633228378616,20.851969371787128
53,50.002733291517096,26.70430005399514
54,58.733021303492244,28.063306573121018
55,61.81900162028656,29.76426094261001
56,69.98978031858618,33.9266575112444
57,74.5864973354386,44.410194833652056
58,79.82483337535297,45.837319761697316
59,82.09695025435877,47.570998632342786
60,81.2306618831195,62.81704732118676
61,76.76608729857473,66.43473422594926
62,75.35858927176385,67.6932648113456
63,68.7827696415279,74.71919125125847
64,47.29269503141173,78.90973223077864
65,50.2948896744803,79.79377623978057
66,50.603155345707826,81.23430312089772
67,52.4388024234616,81.39748993350327
68,55.29704427776848,80.11524566330311
69,57.4886543799914,80.81026042479857
70,54.3459286241734,79.48205370864149
71,54.16988215728212,79.72502085281933
72,50.94838647708236,79.3411641358481
73,50.446756108254725,79.40375862518819
74,48.32732993191512,79.22800228587984
75,29.24412991549457,66.82636915236792
76,30.07840221995328,68.72994273108276
77,29.126336141436553,67.23681052947217
78,56.893592443490554,94.76925947754654
79,60.5313251632406,94.40478767179188
80,62.733017666054856,93.75851342844638
81,65.00834749320187,90.67265635076923
82,68.2760422679778,85.07354337845254
83,66.69233457674846,80.8683715024834
84,68.7600496958591,78.38968015127338
85,69.69367551493461,75.79149701076966
86,70.12077824693797,75.51475845548713
87,74.14010089931998,72.31504666873533
88,79.05588241838821,67.23654657600193
89,82.85681037719617,60.58787074028122
90,82.83681318044968,57.47120989887517
91,85.21975486710937,49.79456150983639
92,85.66874843935943,47.846788050595784
93,84.14748884363806,44.58305595624075
94,85.7926078409471,44.751175366267816
95,85.16496567067738,40.468878663627144
96,86.22415812344445,37.697655364013166
97,88.41778339889521,35.62915528797554
98,65.07110480878572,30.859567519685886
99,69.234732433683,25.486580675514542
100,66.97162253975776,22.756086709406336
101,69.18800670445793,23.56031572071711
102,65.8414999711813,20.40231146542956
103,65.8150719230606,19.61742932435567
104,72.76583704897058,22.012873420282755
105,70.94450767982134,21.294877408878733
106,68.57210035251696,20.500187964911184
107,66.29817147318911,20.149995535742388
108,65.69551646409703,17.979418685493524
109,60.390796539608544,18.863963274968626
110,61.45868842951742,17.992525226976227
111,56.76862155262078,15.940826442599628
112,53.031375609298394,15.88787012043373
113,50.332349837580814,17.139817312834957
114,50.205200459744596,17.01060811029191
115,47.758186446377145,16.70268017951906
116,49.600610153780536,16.558098953164336
117,52.7063626186804,16.307210474490525
118,55.654987033389446,15.895208772472701
119,57.35098603278895,16.621171215628383
120,53.57416279371993,16.163177054559622
121,53.14428080716935,15.946093662551098
122,47.17978600519471,17.158756817995627
123,49.53050489126231,11.360069318113293
124,51.40554875914124,16.39104544887179
125,56.4489088784041,16.21697074624278
126,58.90010245385384,16.41594482812408
127,59.71897788842636,15.784819719810436
128,62.34822947694798,17.024790394620677
129,64.56844290259474,17.627331862696515
130,66.69999786525419,17.313515724263617
131,69.80627726667134,15.074409218747052
132,74.81979749279256,16.64505385814352
133,65.55336711860558,14.637517572404171
134,66.06408672072094,10.824007773050559
135,67.85885907113973,5.821738403469707
136,38.6621025617159,23.49317450093534
137,38.61308021359182,23.50955302886126
138,85.01164323621606,42.81487443735669
139,49.292451506515974,92.61262142139803
140,50.2505692241607,91.378805844155
141,46.051550571214065,89.47956674146972
