,x,y
0,55.63303107946222,96.57764111288895
1,51.60931428041358,95.66279153037144
2,46.182619618710135,94.31349031894432
3,43.563882003879606,90.58517759850193
4,41.11682236077603,88.14438235236888
5,39.17884205600394,84.42894787932529
6,36.18263719033723,79.45179371596326
7,34.16247950442624,75.98511015299165
8,29.731671260363576,74.11769186376335
9,26.967666713349224,71.37688608342289
10,23.39670259390775,66.41462454657376
11,23.338704956392167,61.877005087948234
12,24.144591624430962,57.480200437857185
13,23.47094391043284,52.600255116768786
14,26.291449344183025,50.9628649807519
15,28.29633893864255,50.82439821681604
16,31.79441020568323,51.50191922395698
17,33.652977668234705,52.587915323917656
18,38.50390491938214,51.37650343992699
19,42.67463905692331,53.62333249524575
20,44.354294829438174,56.18448748598446
21,49.014539212917185,57.331501602437065
22,52.98843324311375,56.99438904853328
23,57.31492179350657,58.0058689192435
24,60.45954389552615,58.90206547510787
25,62.20126201510476,63.48603965241494
26,62.898053500282096,67.58109032928385
27,62.75250350423967,71.21264180088957
28,58.334569478335276,57.87393086997416
29,55.426523985079236,50.99594578864497
30,51.61173678834095,45.26343503348663
31,47.53896687309478,37.20088332380469
32,48.98516849969214,40.46515692457042
33,51.02748643376468,44.38855367674431
34,45.84729455482569,35.30735420889472
35,43.085438507198944,32.16208614673541
36,37.82306621091845,30.80166539756958
37,34.954774553940055,29.339355667339134
38,32.01127911130243,31.046293104368328
39,29.59377591534365,37.126469376794255
40,32.599572105002075,42.01015982478204
41,35.01145040304868,45.9974514190938
42,36.78307292992214,51.03095664093753
43,28.983207339281382,35.76707650285569
44,29.11231523319282,31.36804706354334
45,30.854865670313487,28.936528723735083
46,32.377496885602724,26.44150649954217
47,36.29239822654872,25.00731947964899
48,39.91394822430048,23.547044980398816
49,43.9461206199697,23.311781534596054
50,46.56102358983791,27.269673752890146
51,48.51144463898765,29.770396983494265
52,51.86772821421234,33.64081536167664
53,53.22655370575975,36.92104603367802
54,56.327468316655526,38.872311932245914
55,56.571612382487636,41.28873536585509
56,60.83969556782695,43.62492709003443
57,63.1795339069096,45.67807107624753
58,67.21950286051556,46.658213288466506
59,69.84416334183024,47.56746175966425
60,72.02885575078633,54.59702396178939
61,73.00696204951477,61.48400423169864
62,72.68667496479752,64.84870797330187
63,69.98550469580468,71.54862292919796
64,47.384338743900415,79.89615364780062
65,48.44548032554167,83.53790085110687
66,50.14317290788267,85.44276107101238
67,52.25926848523516,84.5130585419691
68,55.74825880338684,85.54162468047811
69,56.94393248981651,85.57313552240383
70,55.841799279700574,82.06576850887993
71,53.83828124712953,80.0203913085932
72,51.31422894640684,78.91161420564717
73,50.36448612487878,79.29058430839216
74,47.87794100532328,78.43045982219631
75,29.035144148873197,61.371015247369314
76,29.938393873428915,63.075524150150564
77,30.846635496599106,63.609874792907696
78,57.404884649830144,98.69393509690826
79,61.47081389387834,98.63768993149232
80,64.70557831967237,97.2710305854457
81,68.53300476773083,94.37126732312102
82,71.01257556826177,90.25112692718294
83,71.52674270817272,86.31551328859761
84,73.459325441668,83.12730659569307
85,74.52082284721054,78.51486182765082
86,75.42356920394649,75.28820368201717
87,76.82940209966931,71.68343993590628
88,78.9776640938695,67.09674056156337
89,81.97602596868192,60.45921678936015
90,83.51568021314547,55.61779576238161
91,85.4596886366673,50.573083304691075
92,86.06592879226153,48.18703008484682
93,86.21808689775533,45.94584360184963
94,88.06921858402339,43.76378796985606
95,92.88685448095407,39.433857556510056
96,93.8242811516562,36.99380789280672
97,98.18814717443078,34.03723478562597
98,56.92913642842948,39.508526228014276
99,61.07820591958171,37.36997531937257
100,61.63407967433733,32.41267889065024
101,64.44302012174904,27.13527673781458
102,64.28646595492901,23.764987168570663
103,64.35465456399234,23.679382889859426
104,73.74389107093175,22.73031542934265
105,71.64451744658732,22.609585887778685
106,68.75965765727251,21.740879442163564
107,65.5815708433293,20.89797307744482
108,63.107297650625924,18.659132091798302
109,60.75041941195001,19.27757262395605
110,59.682573940377594,17.087316397788076
111,55.455646469128105,17.65542195825624
112,52.105226905683146,17.697885582258245
113,49.91483427179284,17.30366942532515
114,47.5387917221973,16.768346524121014
115,45.820265224121634,13.234228906244027
116,48.92006164893635,16.15753672186065
117,51.15270363096193,15.752494155827687
118,54.63564659270814,15.838866801056291
119,56.81824590276041,15.047785510572679
120,52.53486111525121,13.776978524411462
121,49.12797153578347,12.047482710510668
122,46.56432757887085,10.004323150570594
123,45.95369325845258,6.88350287319219
124,50.83907245930113,10.50233011706411
125,53.93604576032652,11.60118620460289
126,57.88048341554114,10.708758393755364
127,59.695682790015915,10.55351156009082
128,63.71138860755777,11.392322556579826
129,66.90200736348496,11.824504420501713
130,70.64524171939829,11.15126984666843
131,74.03935048899528,10.224013604127865
132,77.99932674768701,11.069206129889702
133,67.69502633455107,8.996648796413156
134,68.28737772344827,5.598866930427
135,68.82349122119271,2.8074303206103437
136,38.11925743480804,24.83829784594315
137,38.05345346047486,25.079856244803135
138,89.76879293464978,42.36454960373374
139,49.54826228124813,95.05142291046147
140,47.72190255583559,94.86988825039937
141,43.820424505385255,92.73172069789722
